Player,avg_gi,avg_missed_points,avg_acpl,total_game_count,Points,gi_median,missed_points_median,Elo,TPR,total_moves,White_games,Black_games,acpl_median,gi_std,missed_points_std,acpl_std,avg_gi_raw,avg_missed_points_white,avg_missed_points_black,avg_gi_white,avg_gi_black,white_result_sum,black_result_sum,total_missed_points_sum,gi_var,missed_points_var,acpl_var
Maria Manakova,158.0,0.66,21.04,2.0,2.0,158.0,0.66,2170,2451,80,1,1,21.04,0.57,0.3,19.58,0.02,0.45,0.87,158.4,157.6,1.0,1.0,1.32,0.32,0.09,383.37
Anuar Ismagambetov,157.7,0.66,13.63,1.0,1.0,157.7,0.66,2466,2192,59,0,1,13.63,0.0,0.0,0.0,0.01,,0.66,,157.7,0.0,1.0,0.66,0.0,0.0,0.0
Amoako_Philip_Selikem Yao,157.6,0.0,0.0,2.0,0.0,157.6,0.0,1948,1528,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.6,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Edvin Morell,157.6,0.57,12.74,2.0,2.0,157.6,0.57,1882,2127,95,0,2,12.74,0.07,0.57,5.76,0.0,,0.57,,157.6,0.0,2.0,1.14,0.0,0.32,33.13
Jan-Krzysztof Duda,154.5,0.33,53.1,7.0,3.5,158.2,0.28,2718,2462,234,3,4,10.39,9.19,0.28,110.47,-0.16,0.3,0.36,159.1,151.1,2.0,1.5,2.33,84.4,0.08,12204.32
Leia Andries,154.5,0.98,20.78,2.0,2.0,154.5,0.98,1708,2082,97,1,1,20.78,4.38,0.28,2.69,-0.16,0.78,1.17,157.6,151.4,1.0,1.0,1.95,19.22,0.08,7.22
Richard G Pert,153.1,0.59,59.08,7.0,6.0,158.2,0.45,2447,2542,252,3,4,14.44,9.8,0.68,115.81,-0.24,1.02,0.27,145.5,158.8,3.0,3.0,4.14,95.97,0.46,13411.48
Alexey Sarana,153.0,0.63,9.42,7.0,4.5,160.1,0.48,2603,2637,312,4,3,8.63,17.15,0.64,5.33,-0.25,0.88,0.29,147.5,160.3,2.5,2.0,4.38,294.22,0.4,28.4
Javokhir Sindarov,152.2,0.74,11.8,12.0,9.5,158.7,0.68,2668,2798,515,7,5,11.66,15.37,0.74,7.42,-0.29,0.89,0.52,149.9,155.6,6.5,3.0,8.85,236.15,0.55,55.01
Alexander Grischuk,152.0,0.51,23.41,11.0,5.5,158.1,0.42,2696,2547,473,6,5,7.26,11.09,0.52,38.98,-0.3,0.49,0.52,154.4,149.1,3.5,2.0,5.59,123.0,0.27,1519.59
Anish Giri,151.8,0.71,12.06,11.0,8.0,154.7,0.72,2688,2650,485,6,5,11.11,13.2,0.52,5.74,-0.31,0.67,0.77,150.6,153.2,4.0,4.0,7.85,174.24,0.27,32.95
Viswanathan Anand,151.7,0.81,14.91,7.0,5.0,145.4,1.0,2719,2799,321,3,4,13.06,14.01,0.59,11.74,-0.31,0.99,0.67,150.4,152.6,2.5,2.5,5.66,196.18,0.35,137.83
Or Bronstein,150.8,0.62,49.62,9.0,7.5,158.1,0.48,2345,2557,333,5,4,12.71,12.57,0.58,114.19,-0.37,0.69,0.54,151.4,149.9,5.0,2.5,5.57,158.02,0.33,13039.89
Murat Omarov,150.7,1.02,65.39,5.0,5.0,152.4,1.14,1918,2063,249,3,2,25.12,8.1,0.73,94.73,-0.37,0.59,1.66,156.0,142.7,3.0,2.0,5.08,65.57,0.53,8974.1
Hikaru Nakamura,150.5,0.79,14.7,11.0,8.5,159.1,0.63,2734,2747,570,7,4,8.67,16.13,0.79,39.27,-0.38,0.81,0.75,149.9,151.5,5.5,3.0,8.67,260.24,0.62,1542.31
Rasmus Svane,150.4,0.64,63.92,9.0,5.5,146.2,0.47,2616,2627,372,4,5,13.24,11.26,0.63,108.95,-0.39,0.61,0.67,153.8,147.7,2.5,3.0,5.8,126.71,0.39,11870.91
Quang Liem Le,150.3,0.69,11.11,9.0,6.5,158.3,0.4,2645,2703,470,3,6,9.2,15.26,0.68,7.18,-0.39,0.95,0.55,146.5,152.2,2.0,4.5,6.18,232.78,0.46,51.5
Richard Rapport,150.2,0.68,21.66,12.0,8.0,155.9,0.44,2709,2744,538,5,7,11.2,19.27,0.65,33.43,-0.4,0.55,0.77,154.2,147.3,4.0,4.0,8.13,371.26,0.43,1117.83
Evren Ucok,149.8,0.67,405.12,4.0,1.0,146.1,0.63,0,1186,123,2,2,371.78,9.77,0.09,104.25,-0.42,0.72,0.62,153.6,146.1,1.0,0.0,2.68,95.55,0.01,10867.23
Rasmus Skytte,149.8,0.86,11.8,2.0,1.0,149.8,0.86,2412,1332,69,1,1,11.8,15.34,0.9,6.0,-0.42,1.5,0.23,139.0,160.7,0.5,0.5,1.73,235.44,0.81,36.04
Andrey Esipenko,149.5,0.44,33.82,12.0,5.5,160.0,0.26,2651,2489,490,6,6,5.61,22.51,0.62,90.52,-0.43,0.77,0.12,138.1,161.0,2.5,3.0,5.34,506.87,0.39,8193.17
V Pranav,148.5,0.86,41.1,8.0,7.5,158.8,0.44,2537,2922,428,4,4,10.14,28.46,1.13,92.16,-0.49,0.64,1.08,156.2,140.8,3.5,4.0,6.89,810.05,1.27,8494.07
Samuel Sevian,148.4,0.86,21.0,11.0,8.0,158.0,0.96,2636,2753,579,6,5,13.67,19.19,0.85,37.47,-0.49,0.92,0.8,145.0,152.5,4.0,4.0,9.5,368.19,0.73,1404.09
Levon Aronian,148.1,0.83,11.87,11.0,7.0,158.5,0.68,2746,2694,572,5,6,6.91,19.24,0.71,10.82,-0.51,0.71,0.94,151.0,145.7,3.5,3.5,9.15,370.31,0.5,117.05
Dinara Saduakassova,147.9,0.6,5.2,2.0,1.0,147.9,0.6,2449,2182,132,1,1,5.2,14.14,0.64,0.67,-0.52,0.15,1.05,157.9,137.9,0.5,0.5,1.2,200.0,0.41,0.45
Ellen Fredericia Nilssen,147.8,0.7,17.53,2.0,1.0,147.8,0.7,2104,2426,77,1,1,17.53,14.5,0.11,9.45,-0.52,0.78,0.63,158.1,137.6,1.0,0.0,1.41,210.12,0.01,89.24
Dmitrij Kollars,147.8,0.94,47.83,8.0,5.5,152.8,0.81,2553,2531,391,4,4,13.2,12.93,0.56,99.05,-0.53,0.78,1.11,151.6,144.0,3.0,2.5,7.56,167.23,0.32,9811.29
Maxime Vachier-Lagrave,147.6,0.73,4.13,10.0,6.0,160.0,0.45,2735,2653,462,4,6,9.64,25.1,0.69,22.69,-0.54,0.97,0.56,143.3,150.5,3.0,3.0,7.27,630.11,0.47,514.77
Yifan Hou,147.4,0.72,19.9,7.0,5.5,157.6,0.57,2539,2460,258,3,4,10.76,20.85,0.73,27.9,-0.55,0.85,0.62,150.2,145.2,2.5,3.0,5.06,434.87,0.54,778.61
Marius Fromm,147.4,0.81,17.25,9.0,6.5,153.5,0.78,2320,2525,411,5,4,14.55,15.66,0.57,12.82,-0.55,1.2,0.32,142.3,153.8,4.0,2.5,7.27,245.34,0.32,164.28
Boris Gelfand,147.2,0.79,21.81,9.0,5.0,146.9,0.71,2622,2594,414,5,4,14.23,11.67,0.44,18.11,-0.56,0.92,0.62,146.3,148.4,3.0,2.0,7.07,136.2,0.19,327.95
Jagadeesh Siddharth,146.8,0.66,71.88,4.0,3.0,147.6,0.5,2408,2399,164,1,3,19.58,17.68,0.69,110.66,-0.58,0.85,0.6,126.9,153.5,0.0,3.0,2.66,312.67,0.47,12246.35
Rauf Mamedov,146.8,0.62,52.38,6.0,2.5,153.7,0.46,2617,2518,256,3,3,20.09,19.09,0.61,87.79,-0.58,0.91,0.34,136.4,157.1,0.5,2.0,3.74,364.48,0.37,7707.63
David R Norwood,146.8,1.39,28.53,8.0,6.5,146.4,1.32,0,2599,413,6,2,21.26,8.93,0.57,33.43,-0.58,1.56,0.88,145.5,150.6,5.5,1.0,11.13,79.82,0.33,1117.29
Alireza Firouzja,146.7,0.97,24.12,11.0,8.5,161.4,0.62,2753,2858,608,6,5,10.34,27.99,0.93,37.73,-0.58,0.94,1.01,150.0,142.9,5.0,3.5,10.71,783.4,0.87,1423.81
Santosh Gujrathi Vidit,146.7,0.82,20.92,10.0,7.5,159.0,0.32,2650,2677,496,5,5,12.23,28.2,1.12,34.09,-0.59,0.3,1.35,163.0,130.5,4.5,3.0,8.25,794.98,1.25,1162.21
Frederick Waldhausen Gordon,146.7,0.79,28.2,10.0,7.0,153.8,0.76,2153,2160,504,5,5,15.74,15.5,0.68,43.58,-0.58,1.09,0.49,143.8,149.7,4.5,2.5,7.89,240.31,0.46,1899.19
Vidar Grahn,146.6,0.55,16.23,5.0,1.5,142.0,0.48,2201,2319,146,3,2,15.31,15.0,0.19,8.82,-0.59,0.44,0.7,154.8,134.4,1.5,0.0,2.74,225.11,0.04,77.75
Read Samadov,146.6,0.72,30.3,10.0,4.5,155.5,0.66,2464,2473,458,5,5,12.84,15.9,0.68,56.38,-0.59,0.84,0.6,144.4,148.8,2.0,2.5,7.22,252.82,0.46,3178.58
Daniel Dardha,146.6,0.78,15.32,12.0,7.5,156.2,0.78,2582,2547,519,6,6,10.66,18.85,0.66,13.23,-0.59,0.57,0.99,150.8,142.4,3.5,4.0,9.33,355.23,0.43,175.08
Haik M. Martirosyan,146.4,0.94,10.47,8.0,5.0,155.1,0.98,2610,2593,423,5,3,9.75,20.61,0.8,7.39,-0.6,0.97,0.87,150.2,140.1,4.0,1.0,7.49,424.57,0.65,54.64
Shakhriyar Mamedyarov,146.3,1.03,71.55,12.0,8.5,144.0,0.98,2701,2473,517,5,7,18.13,13.97,0.53,140.28,-0.61,0.97,1.08,151.0,142.9,4.0,4.5,12.37,195.17,0.28,19677.76
Irina Bulmaga,146.1,0.77,124.15,9.0,6.5,158.2,0.49,2372,2496,374,5,4,19.9,17.52,0.77,175.9,-0.62,0.56,1.04,154.8,135.2,4.5,2.0,6.97,306.98,0.59,30940.53
Aaravamudhan Balaji,145.9,0.86,34.13,10.0,7.5,156.5,0.5,2278,2327,504,4,6,11.69,32.24,1.11,72.85,-0.63,0.92,0.83,140.5,149.5,3.0,4.5,8.65,1039.63,1.23,5307.16
Robert Skytte,145.8,0.6,181.18,2.0,0.5,145.8,0.6,1846,2147,56,1,1,181.18,14.92,0.1,247.28,-0.64,0.67,0.53,135.2,156.3,0.0,0.5,1.2,222.61,0.01,61145.04
Matthias Bluebaum,145.6,0.68,14.0,7.0,3.5,157.7,0.45,2596,2438,348,4,3,7.64,20.11,0.73,11.54,-0.65,0.34,1.15,154.8,133.4,2.0,1.5,4.78,404.43,0.53,133.25
Atharvaa_P Tayade,145.6,1.03,92.22,12.0,11.0,152.8,0.97,1952,2135,565,6,6,37.17,17.32,0.66,109.04,-0.65,0.96,1.1,147.8,143.4,6.0,5.0,12.37,300.06,0.44,11890.1
Jules Moussard,145.6,0.85,28.65,12.0,7.5,158.2,0.58,2609,2601,615,6,6,9.13,25.71,0.91,66.33,-0.65,0.76,0.94,145.8,145.3,4.0,3.5,10.19,661.26,0.83,4399.37
Nihal Sarin,145.5,1.0,50.92,12.0,8.5,149.6,0.88,2676,2733,658,6,6,12.96,22.92,0.62,92.96,-0.65,0.94,1.06,150.4,140.6,4.5,4.0,12.0,525.22,0.39,8641.35
Jose Eduardo Martinez Alcantara,145.4,0.75,-0.23,12.0,5.5,157.0,0.66,2665,2541,538,6,6,6.57,23.71,0.76,47.31,-0.66,0.5,1.0,154.2,136.6,3.5,2.0,8.99,562.02,0.57,2238.17
Rajko Vujatovic,145.3,0.84,124.14,5.0,3.0,145.4,0.78,2194,2159,202,3,2,26.29,8.41,0.49,226.13,-0.66,0.79,0.9,144.4,146.8,1.0,2.0,4.18,70.67,0.24,51133.24
Rhys Cumming,145.2,0.6,21.4,11.0,5.0,141.6,0.52,2223,2093,449,5,6,16.42,16.99,0.48,84.45,-0.67,0.57,0.63,141.9,148.0,2.0,3.0,6.6,288.73,0.23,7131.47
Wesley So,145.0,1.02,44.37,9.0,6.0,144.5,0.78,2714,2662,468,4,5,14.25,15.77,0.67,64.67,-0.68,1.32,0.78,139.8,149.1,3.0,3.0,9.18,248.73,0.45,4182.62
David Muradyan,144.6,1.13,61.85,11.0,6.0,145.6,0.87,0,1921,492,6,5,12.61,16.53,0.9,134.28,-0.7,1.46,0.75,140.0,150.3,4.0,2.0,12.48,273.32,0.81,18030.27
Yagiz Kaan Erdogmus,144.6,1.01,28.1,12.0,8.5,144.0,0.8,2384,2391,497,5,7,15.87,15.5,0.8,42.58,-0.7,0.74,1.21,149.8,140.8,3.0,5.5,12.13,240.13,0.63,1813.19
Yahli Sokolovsky,144.5,0.96,21.52,10.0,6.5,149.3,1.12,2367,2468,453,5,5,15.9,14.77,0.48,14.22,-0.7,1.09,0.83,135.1,153.9,2.0,4.5,9.57,218.04,0.23,202.11
Erigaisi Arjun,144.4,0.96,52.27,11.0,6.0,146.2,0.7,2708,2704,539,6,5,16.03,21.82,0.68,86.14,-0.71,0.62,1.38,156.5,130.0,4.5,1.5,10.61,476.23,0.46,7420.31
David Anton Guijarro,144.3,0.84,61.54,12.0,6.5,156.4,0.66,2625,2594,478,6,6,14.14,22.85,0.79,124.72,-0.71,0.68,0.99,147.4,141.3,3.5,3.0,10.02,522.02,0.62,15556.26
Bella Khotenashvili,144.1,0.93,41.2,12.0,10.5,153.0,0.88,2349,2532,557,5,7,14.93,18.07,0.8,92.3,-0.73,1.26,0.7,134.6,150.8,4.5,6.0,11.15,326.53,0.64,8518.68
Alua Nurman,143.9,0.73,40.84,8.0,5.0,150.2,0.68,2250,2234,482,4,4,11.92,16.35,0.54,120.95,-0.74,0.78,0.68,147.0,140.8,3.0,2.0,5.85,267.39,0.29,14627.96
Faustino Oro,143.6,0.8,22.08,12.0,6.0,143.2,0.56,2457,2534,650,7,5,14.57,18.87,0.66,29.15,-0.75,0.9,0.66,141.1,147.1,2.5,3.5,9.59,356.08,0.43,849.57
Rustam Kasimdzhanov,143.3,1.0,17.09,6.0,4.0,147.0,0.91,2641,2681,232,1,5,16.63,19.59,0.82,10.2,-0.77,1.08,0.98,142.4,143.5,0.5,3.5,5.99,383.89,0.67,104.05
Meruert Kamalidenova,143.3,0.94,52.51,9.0,6.0,141.8,0.81,2380,2390,408,4,5,19.13,16.75,0.56,108.51,-0.77,0.8,1.05,149.6,138.3,3.0,3.0,8.44,280.54,0.31,11774.94
Jonas Buhl Bjerre,143.3,1.1,-6.95,10.0,7.5,154.2,1.02,2546,2179,506,5,5,9.57,26.46,0.94,55.07,-0.77,1.82,0.37,125.4,161.2,3.5,4.0,10.96,700.0,0.88,3032.24
Jingyao Tin,143.2,0.77,30.94,11.0,7.0,158.6,0.51,2485,2555,556,5,6,11.64,35.25,1.01,52.85,-0.77,0.39,1.09,159.8,129.4,4.0,3.0,8.49,1242.73,1.03,2792.85
Jose Carlos Ibarra Jerez,143.0,0.86,35.04,12.0,6.0,148.0,0.64,2541,2256,583,7,5,12.72,24.16,0.86,71.47,-0.78,0.73,1.04,149.3,134.2,4.5,1.5,10.27,583.47,0.74,5108.39
Ganzorig Amartuvshin,143.0,1.0,38.06,11.0,6.0,144.3,1.12,2356,2291,509,6,5,18.05,14.73,0.53,75.28,-0.78,0.95,1.06,146.7,138.6,4.0,2.0,11.02,217.0,0.28,5666.7
Dagur Ragnarsson,142.9,0.97,67.22,11.0,6.5,151.6,0.88,2350,2130,537,5,6,15.48,18.58,0.61,118.89,-0.79,0.7,1.19,156.5,131.6,4.0,2.5,10.65,345.22,0.38,14134.07
Rebekka Schuster,142.9,0.9,217.97,7.0,4.0,147.7,0.7,1874,1368,227,5,2,278.59,22.67,0.4,209.57,-0.79,0.87,0.98,144.2,139.9,3.0,1.0,6.29,513.76,0.16,43917.52
Volodar Murzin,142.8,1.06,48.45,8.0,5.5,147.3,0.75,2637,2686,361,5,3,14.28,25.44,0.92,96.35,-0.8,0.93,1.29,151.1,129.0,4.0,1.5,8.51,647.15,0.84,9283.63
Shamsiddin Vokhidov,142.7,0.85,42.81,10.0,5.5,158.1,0.82,2519,2509,450,7,3,11.2,26.26,0.62,66.95,-0.8,0.81,0.95,145.3,136.5,4.5,1.0,8.54,689.56,0.39,4481.92
Daniel GH Gallagher,142.6,0.58,9.57,5.0,2.0,157.6,0.11,2063,2160,203,4,1,6.97,29.6,0.8,9.03,-0.8,0.7,0.11,138.9,157.7,1.5,0.5,2.89,876.23,0.63,81.51
Denis Makhnev,142.5,0.96,27.35,12.0,7.5,149.0,0.64,2531,2575,615,6,6,13.54,23.15,0.89,44.79,-0.81,1.0,0.93,147.1,137.9,5.0,2.5,11.57,535.71,0.79,2005.78
Andrew Hong,142.2,0.86,67.39,12.0,8.0,156.0,0.6,2547,2596,553,6,6,10.74,28.68,0.92,145.51,-0.82,0.58,1.15,154.5,130.0,5.0,3.0,10.37,822.7,0.86,21172.34
Li Wu,142.1,0.86,18.08,10.0,5.0,146.0,0.72,2270,2388,408,5,5,19.62,17.68,0.64,10.05,-0.84,0.7,1.02,147.7,136.5,3.0,2.0,8.61,312.6,0.4,101.07
Marc`Andria Maurizzi,142.1,0.82,14.84,12.0,6.5,149.6,0.82,2472,2454,450,6,6,15.71,21.46,0.59,114.43,-0.83,0.68,0.97,146.4,137.8,4.0,2.5,9.89,460.47,0.35,13093.33
Dildarav Lishoy Gengis Paratazham,141.9,0.57,136.6,5.0,2.5,157.7,0.11,2035,2039,188,3,2,14.08,35.43,0.92,194.11,-0.85,0.81,0.21,131.4,157.6,1.5,1.0,2.84,1255.33,0.84,37680.18
Chris R Duncan,141.8,0.96,13.01,3.0,2.5,157.7,0.76,2253,2274,166,1,2,14.18,27.54,0.77,4.57,-0.85,0.3,1.28,157.7,133.8,1.0,1.5,2.87,758.43,0.6,20.92
Michael Adams,141.8,1.02,40.69,9.0,5.5,145.2,1.01,2628,2598,438,4,5,13.29,18.03,0.84,74.28,-0.85,0.85,1.16,147.8,136.9,3.0,2.5,9.22,325.03,0.71,5517.97
Leon Luke Mendonca,141.7,1.19,36.34,8.0,5.5,146.6,1.12,2477,2663,443,4,4,13.7,18.88,0.68,45.79,-0.86,1.4,0.99,140.2,143.1,3.5,2.0,9.54,356.43,0.46,2097.1
Leela Widger,141.4,0.44,18.64,3.0,0.0,136.5,0.57,0,1424,93,2,1,27.03,14.35,0.39,16.17,-0.87,0.28,0.74,147.0,130.2,0.0,0.0,1.31,205.94,0.15,261.45
Dmitry Atlas,141.4,1.24,88.4,9.0,4.5,144.0,0.78,2107,1863,407,3,6,20.78,24.34,0.98,194.88,-0.87,0.51,1.6,159.2,132.5,2.0,2.5,11.12,592.36,0.96,37979.41
Thomas E Rendle,141.4,0.82,12.13,9.0,5.5,153.9,0.61,2412,2421,323,5,4,12.28,22.07,0.84,6.66,-0.87,0.61,1.08,143.1,139.2,2.5,3.0,7.35,486.97,0.71,44.4
Miaoyi Lu,141.4,0.89,69.45,12.0,6.0,143.4,0.82,2240,2380,547,7,5,18.76,14.52,0.58,123.98,-0.87,0.91,0.85,139.0,144.7,3.0,3.0,10.62,210.7,0.34,15371.89
Ivan Saric,141.3,0.91,82.24,11.0,5.5,147.5,0.59,2597,2530,454,5,6,15.42,29.55,0.83,166.56,-0.88,0.96,0.86,132.0,149.0,1.5,4.0,9.96,873.26,0.7,27741.95
Kevin C McCarthy,140.9,0.73,19.99,3.0,1.0,134.4,0.74,1917,1807,91,2,1,18.83,14.62,0.1,8.49,-0.9,0.78,0.63,144.1,134.4,1.0,0.0,2.19,213.61,0.01,72.0
Andrei Volokitin,140.8,0.7,15.45,6.0,2.0,142.5,0.52,2568,2345,265,2,4,12.76,21.12,0.66,11.37,-0.91,0.83,0.63,140.5,140.9,0.5,1.5,4.17,445.87,0.43,129.25
Gleb Dudin,140.8,0.9,30.33,12.0,8.5,158.9,0.61,2454,2615,598,6,6,11.36,31.56,0.89,55.56,-0.9,0.85,0.95,141.4,140.2,4.5,4.0,10.81,996.15,0.79,3087.44
Rinat Jumabayev,140.7,1.02,10.86,10.0,7.0,152.0,0.7,2524,2687,731,5,5,9.54,26.4,0.97,5.3,-0.91,1.17,0.88,136.1,145.4,3.5,3.5,10.23,696.95,0.93,28.12
David Zakarian,140.7,0.99,42.17,5.0,2.5,150.9,0.7,2277,2466,265,2,3,22.24,21.53,0.67,57.47,-0.91,0.63,1.24,153.2,132.4,1.0,1.5,4.97,463.68,0.45,3302.6
Viktor Erdos,140.3,0.91,13.84,12.0,6.5,150.2,0.76,2525,2456,535,5,7,9.79,22.73,0.88,17.62,-0.93,1.16,0.74,132.9,145.6,2.5,4.0,10.97,516.78,0.77,310.49
Imangali Akhilbay,140.2,1.01,4.14,5.0,4.0,157.8,0.82,2288,2472,246,2,3,13.87,24.84,0.79,26.2,-0.94,1.76,0.51,113.0,158.3,1.0,3.0,5.04,617.06,0.62,686.37
Nodirbek Yakubboev,140.0,0.96,28.31,8.0,4.5,135.7,0.78,2547,2569,456,4,4,15.52,18.58,0.82,42.26,-0.95,1.46,0.46,132.7,147.2,3.0,1.5,7.67,345.07,0.67,1785.75
Oliver Nilsson,139.8,0.7,25.85,5.0,2.0,137.6,0.61,2043,2098,182,2,3,25.81,18.24,0.28,13.99,-0.96,0.77,0.66,137.7,141.2,1.0,1.0,3.51,332.63,0.08,195.77
Sugar Gan-Erdene,139.8,1.02,26.9,12.0,6.0,147.6,0.66,2433,2257,713,6,6,12.18,24.04,0.85,76.0,-0.95,0.97,1.08,138.6,141.1,3.5,2.5,12.27,577.73,0.73,5775.84
Nikita Vitiugov,139.7,1.14,30.56,11.0,6.5,154.9,1.02,2590,2648,493,8,3,14.88,33.72,1.25,40.98,-0.96,0.88,1.81,147.0,120.5,5.5,1.0,12.5,1136.88,1.57,1679.43
Benjamin Gledura,139.7,1.19,-1.8,11.0,7.5,153.5,0.84,2575,2601,509,5,6,15.1,28.17,0.8,72.51,-0.96,1.35,1.06,136.6,142.3,3.5,4.0,13.06,793.32,0.64,5258.35
Ediz Gurel,139.7,1.2,13.23,12.0,8.5,147.0,1.2,2452,2627,706,7,5,13.7,21.46,0.54,30.68,-0.96,1.17,1.25,137.2,143.0,4.5,4.0,14.41,460.32,0.29,941.12
Frederik Svane,139.5,1.07,23.51,8.0,4.5,152.9,0.97,2476,2546,444,4,4,12.76,26.85,0.88,75.25,-0.97,0.92,1.21,146.6,132.4,3.0,1.5,8.55,720.73,0.78,5662.34
Daniyal Sapenov,139.1,1.18,60.45,6.0,4.0,136.2,1.08,2325,2450,290,4,2,16.77,15.31,0.32,111.67,-1.0,1.15,1.23,138.4,140.4,2.5,1.5,7.05,234.37,0.1,12469.84
Ruslan Momunaliev,139.1,0.94,17.15,7.0,3.0,131.2,0.95,2070,2415,332,3,4,15.76,17.7,0.32,6.11,-1.0,0.88,0.99,146.1,133.8,2.0,1.0,6.6,313.21,0.1,37.28
Gawain C B Maroroa Jones,139.0,0.88,37.43,8.0,3.0,145.9,0.73,2635,2512,393,2,6,12.59,34.56,0.9,63.7,-1.0,0.36,1.06,155.0,133.7,1.0,2.0,7.08,1194.31,0.82,4057.48
Roman Shogdzhiev,139.0,1.06,18.94,8.0,5.0,146.2,1.17,2405,2495,373,4,4,14.56,24.29,0.8,15.76,-1.0,1.34,0.77,137.4,140.7,3.5,1.5,8.47,590.01,0.64,248.23
Ilja Schneider,139.0,0.91,65.1,9.0,3.5,136.1,0.96,2429,2384,374,4,5,22.67,11.15,0.52,103.4,-1.0,0.97,0.87,137.2,140.4,1.0,2.5,8.23,124.28,0.27,10691.81
Amilal Munkhdalai,138.9,1.04,73.88,11.0,6.0,144.7,0.92,2341,2426,641,5,6,18.26,23.72,0.72,103.82,-1.01,1.1,0.99,133.1,143.7,2.5,3.5,11.41,562.41,0.53,10778.36
Munguntuul Batkhuyag,138.9,1.2,46.85,12.0,8.0,147.0,1.0,2291,2213,579,6,6,19.16,22.33,0.84,63.71,-1.0,0.75,1.66,149.2,128.6,4.0,4.0,14.46,498.74,0.71,4058.52
Valery Atlas,138.8,1.08,85.57,10.0,6.5,144.2,1.16,2419,2359,553,5,5,15.13,19.8,0.72,123.39,-1.01,0.69,1.46,147.6,130.1,3.0,3.5,10.75,392.17,0.52,15224.84
Nodirbek Abdusattorov,138.7,1.4,34.66,12.0,8.0,141.4,1.25,2732,2774,806,5,7,14.14,18.47,0.63,55.45,-1.02,1.08,1.64,145.2,134.1,3.0,5.0,16.86,341.04,0.4,3074.42
Alexander Moiseenko,138.2,0.96,89.43,7.0,3.0,143.0,1.13,2533,2395,352,4,3,14.49,22.41,0.83,142.38,-1.04,1.18,0.66,132.5,145.7,2.0,1.0,6.69,502.1,0.68,20271.63
Mikey J Watson,138.2,1.14,95.47,11.0,7.0,157.6,0.73,1914,1445,525,6,5,14.3,32.73,1.24,258.51,-1.04,1.44,0.77,134.0,143.3,5.0,2.0,12.49,1071.07,1.54,66829.56
Khagan Ahmad,138.2,0.87,63.71,12.0,5.5,145.0,0.94,2301,2428,590,5,7,11.5,22.33,0.6,171.37,-1.04,0.56,1.09,151.0,129.1,4.0,1.5,10.41,498.78,0.36,29368.03
Kai Hanache,138.2,0.76,22.37,3.0,1.0,131.5,0.94,2018,2099,175,2,1,10.09,17.16,0.59,23.44,-1.05,0.67,0.94,144.6,125.4,1.0,0.0,2.28,294.49,0.35,549.34
Leinier Dominguez Perez,138.1,1.09,34.74,8.0,5.0,153.6,0.58,2708,2658,358,3,5,9.76,34.02,1.31,148.29,-1.05,1.95,0.57,113.0,153.1,1.5,3.5,8.7,1157.6,1.72,21989.74
Thomas Villiers,138.0,0.7,22.02,2.0,1.0,138.0,0.7,2108,2431,81,1,1,22.02,34.86,0.83,23.36,-1.05,0.11,1.28,162.7,113.4,1.0,0.0,1.39,1215.24,0.68,545.82
Makgatle_Cordeliah Goitsemodimo,137.9,1.11,313.79,9.0,1.0,138.1,1.05,0,1417,298,4,5,345.87,11.12,0.5,194.98,-1.06,1.04,1.16,143.0,133.8,1.0,0.0,9.95,123.59,0.25,38018.54
Gennadij Sagalchik,137.8,1.15,38.62,6.0,0.5,140.6,0.92,0,1991,164,3,3,31.94,9.89,0.58,21.91,-1.07,1.31,0.99,133.4,142.2,0.0,0.5,6.9,97.86,0.33,480.16
Vincent Keymer,137.8,1.11,60.9,11.0,6.0,152.4,0.74,2649,2635,534,5,6,15.68,35.67,0.97,94.69,-1.07,0.94,1.26,146.1,130.9,3.0,3.0,12.25,1272.62,0.94,8965.67
Tunahan Makaraci,137.7,0.93,15.72,2.0,1.5,137.7,0.93,2151,2521,91,0,2,15.72,30.97,1.09,12.32,-1.07,,0.93,,137.7,0.0,1.5,1.86,959.22,1.19,151.9
Yuliia Osmak,137.7,1.06,14.9,10.0,7.0,153.4,0.66,2343,2393,526,5,5,12.36,30.35,1.15,8.95,-1.07,0.89,1.22,141.5,134.0,3.5,3.5,10.55,920.97,1.32,80.11
Sumiya Bilguun,137.6,1.17,44.66,12.0,8.0,140.7,0.85,2438,2444,642,6,6,21.24,20.35,0.81,84.44,-1.08,1.28,1.06,134.7,140.4,3.5,4.5,14.07,414.04,0.66,7130.33
Oleg Verbytski,137.5,1.17,79.89,5.0,3.0,140.7,1.02,2090,2356,219,2,3,38.47,16.45,0.65,85.83,-1.09,0.66,1.52,134.8,139.2,0.0,3.0,5.87,270.47,0.42,7367.04
Adam Kozak,137.4,1.16,38.72,11.0,6.5,150.8,0.94,2577,2446,521,5,6,9.94,31.42,1.17,81.98,-1.09,0.51,1.71,158.8,119.6,4.5,2.0,12.81,987.53,1.38,6720.71
Simon K Williams,137.4,0.93,37.85,10.0,3.5,138.6,0.74,2497,2226,390,3,7,24.57,22.93,0.62,49.64,-1.09,1.6,0.64,123.1,143.5,1.5,2.0,9.3,525.64,0.38,2463.84
